"LIMIT_BAL","SEX","EDUCATION","MARRIAGE","AGE","PAY_0","PAY_2","PAY_3","PAY_4","PAY_5","PAY_6","BILL_AMT1","BILL_AMT2","BILL_AMT3","BILL_AMT4","BILL_AMT5","BILL_AMT6","PAY_AMT1","PAY_AMT2","PAY_AMT3","PAY_AMT4","PAY_AMT5","PAY_AMT6","default.payment.next.month"
334271.825343643,2,1,1,54,-1,-1,-1,-1,-1,-1,28274.0359299642,2456.6007459038,17272.8849525774,49349.5055894118,15409.0529460927,8532.96479009023,11747.8725241474,17813.053367313,1416.67741401153,14739.6817975854,122.857835041378,23030.9123675153,0
9109.25948746627,1,2,1,27,1,2,1,1,0,0,29393.8034804199,1748.59078277563,48626.8804198931,8203.24862543007,6804.81250731256,70936.9795955555,13796.3307612553,911.338441868364,13031.8564814703,4917.92271835675,18207.4791387479,17379.0623459752,0
161707.786935062,1,2,1,43,0,-1,-1,0,-1,-1,49663.284767273,58387.3864556464,3323.58907882672,27990.2322434802,21138.3571979759,88877.5875182078,7726.25105443055,4372.99802929129,11750.5158987836,3033.78967598035,12769.2785267257,8367.96204993251,1
139179.232787571,1,1,1,45,2,1,0,0,-1,0,41288.0387341989,35038.3770286339,44426.7506373842,94432.6727635609,8764.63734788979,32737.9770809361,4757.15497573061,27728.9910222473,307.385989162934,3629.15249708228,6401.86092952129,11766.9026971248,0
100823.421619475,2,2,2,34,-1,-1,-1,-1,-1,-1,25243.813190199,5613.75436823291,69311.0034170363,5113.52364069943,14105.6411991628,35407.3327945402,10530.8961373691,8489.12916700808,24743.5859845221,4077.55205098556,3775.00579483577,2103.56060116586,0
81116.6605705007,2,3,1,60,-1,-1,-1,-1,-1,-1,32163.8069540405,31000.6040618834,102045.879051735,23237.6678166604,112861.285856675,20908.6088947397,5159.25439798503,1427.01802607823,1539.93468079135,5906.87109157986,4330.76465758268,1675.25267865879,1
40028.4552624253,1,2,2,48,1,1,2,1,0,1,53181.9623170881,7773.19576694335,95570.5953597606,51327.0719170987,77514.427953722,59401.1881537736,7576.27098013305,9042.54589628037,11699.4839989453,5350.4710352043,22371.0331431345,16136.6979939882,0
101550.60771851,2,3,2,34,2,1,1,2,1,1,8532.20962789963,31610.3067248791,50517.4131647847,72754.742847702,22602.8840161448,91950.0713227294,3597.68092805535,871.902617096321,3918.03650428229,4421.09507735407,18252.5481748215,4376.6472221272,1
188286.853012629,1,2,1,46,0,0,0,0,0,0,50524.5039178148,195045.967835029,172645.544212622,214349.659501913,241029.469396754,175513.378860797,243527.064722578,27273.1797523237,1305.74664582548,38413.01188919,11854.9294614369,7869.96277362542,0
196515.393059061,2,2,2,44,-1,-1,-1,0,0,0,20900.9412633037,51072.9924537324,16880.1691640951,40863.9250919155,4030.15731755547,214.007198666359,8454.67405858579,5270.23421128441,14586.044114173,1471.0701613645,4481.47910653117,18910.7724585467,0
32872.9315734907,1,1,2,34,0,3,2,1,-1,-1,77140.6581959164,31622.1350289422,100386.162077478,37699.3643781705,30159.9019088737,40968.1103681865,7728.91026488249,15390.8505653224,9764.69888252257,5546.96580767046,3824.97167465247,6389.51015887072,1
96675.7910870198,1,2,2,33,-1,0,1,0,0,1,106810.726087604,8802.89183593242,1861.29691440185,34522.555413663,21881.0771431978,52649.6168045683,53039.6036624126,9549.72933743093,7963.67007796015,11318.7499189438,4000.7458250724,5668.07497009512,0
461223.142794353,1,2,1,26,4,0,0,2,3,1,119751.102377408,194676.989670331,126195.366714141,206549.811123901,186890.512519315,143918.606373213,17722.1816636573,16679.2118851515,14041.6548505458,11529.0232223714,130.120069295552,29191.6527634138,1
31257.781484504,2,1,1,22,4,2,2,8,6,8,20188.0466054767,438.824495818414,5612.09889353285,20320.230260223,11282.1862135229,19306.69372219,6777.22172594706,23172.5541650426,22419.0006031159,32.0555557253307,1965.38402028988,21310.3077916636,0
231253.690590633,2,2,1,38,-1,-1,0,-1,-1,-1,69786.5980710953,61422.8301236627,76338.5079139951,12475.6416787346,31138.8979176419,69781.0878433838,16223.2937960348,5824.37257291587,17809.8815403964,10712.248187627,6104.05811211799,158559.791199157,1
106979.207828558,2,2,1,39,0,0,-1,-1,-1,-1,20673.6573725641,75682.5758166803,27002.9461319854,16447.8522049955,27815.6621713772,44483.3009125627,3488.70006047547,5626.14874220216,4098.9749619645,11420.500508428,12177.2104374184,13772.1994831215,1
96052.54471246,1,1,2,30,1,2,2,3,-1,-1,70877.8348688397,139039.915028185,171448.710783362,29877.1276127006,17222.2138458946,21713.2192764614,20780.8769247995,1890.90071869465,5717.21084437241,15545.5298399829,3577.62296916866,61902.1902833808,0
160992.868268386,1,1,2,32,0,0,0,1,0,-1,54433.0344950462,64088.8527104933,29698.466798826,71324.3243215046,6914.25856440888,6018.34984081418,17771.570374913,11528.0992614962,3343.09612756227,7001.10346757922,10503.3361094255,6295.87314204437,0
11768.4770078183,1,2,2,38,2,3,3,0,0,0,90284.9084397278,109502.816207083,45660.7150818213,72156.3864938814,51331.8717058568,11153.6943639319,15763.9687860233,15255.4679490713,835.68753035146,7817.67891110852,7354.64832618536,7567.56352770117,0
80606.440595518,1,4,1,37,2,3,0,-1,0,0,26435.1443343904,9573.80551099528,3939.02054893162,45328.2876078009,5464.01244438849,68559.0536612171,876.800157677127,5999.47300149058,4189.27822655256,515.64300453138,3467.09815207833,14373.1776213492,1
175287.917072832,2,1,2,24,-1,0,1,0,1,2,131463.063556914,97410.2942413607,91448.619054199,18187.0482471628,46921.750119096,81384.489648686,18611.4811572169,9771.12175084719,1246.41596966476,11049.6997196601,2043.62491486276,13945.2873696067,0
133320.898345402,2,1,2,35,1,-1,2,-1,-1,2,99329.7361675478,156693.060037159,167304.096369135,75826.8931982683,95575.456176734,107506.208768655,2454.91662974558,12055.0492551714,2502.32212023717,5582.4645671166,10499.1419109982,19419.3850582404,1
86750.6343826292,1,2,1,45,0,-1,-1,-1,0,0,70572.2081796244,11196.8659054221,15405.2607281149,32886.540866792,47526.814402424,2151.32050219452,9017.9259936643,6477.04333644455,13471.6278253123,1802.0914376443,5650.43753894955,18539.0215579315,0
241899.855490261,1,3,2,50,-1,-1,-1,-1,-1,-1,33830.3468414128,1235.4289510424,31169.9830878323,54312.0011123158,18744.4729984765,76536.5821907907,5821.76738902213,6807.19944940348,7701.98908572348,15488.372081277,3978.62975962294,19786.3180630396,0
539141.470468531,2,1,3,24,0,0,-1,0,-1,0,25045.0187148925,17367.1808241208,74159.3212989954,9825.98608492847,26997.0431064615,12316.8262673651,20919.7684025578,9619.66887009429,16344.7513139132,27613.5381004907,4228.74151230137,6990.03512199352,0
196150.19630876,2,1,1,39,1,-1,0,0,0,-1,68005.3847341099,35472.1560435644,51864.3136105006,7861.19504702843,6977.91504037016,31809.5242773576,26232.7387593593,12598.2858453153,15432.7890056513,271.753306360584,15000.1577328323,18055.4402306975,0
138540.047328396,2,1,2,26,-1,-1,-1,-1,-1,-1,25241.370480649,24685.1681610697,68446.9021665075,52357.8982650599,28876.5569394703,26522.7543180202,11395.3471996035,895.020690588642,1421.80211905486,6481.72731412177,10236.1932438794,8506.22153544575,1
112151.198870463,1,2,2,31,1,1,2,-1,1,1,176767.133506112,135863.842751699,108636.814203474,51603.2509966116,129172.884176929,1181.91741719678,9945.76124514137,2884.540776364,15331.8549532278,7974.51424858743,1774.60823859597,88386.8172143697,1
15001.5353726943,2,3,2,27,2,3,3,1,0,3,65374.6539317385,13362.976931837,12863.4469020278,65952.7014048613,71119.2277425556,71728.2349214167,354.865365608782,2111.67486655372,8119.83307768689,19376.951482871,16092.3501332608,4161.61021136135,0
103196.35582565,2,3,2,29,0,0,0,0,-1,2,111334.978938074,114056.115966673,116458.23230927,26692.8904174689,109067.807793356,122301.171451407,9730.5089642966,811.399175732894,6074.97044726055,9362.52099833098,10701.7775655879,5090.07758133407,0
207258.971927155,1,3,1,58,3,3,0,2,0,2,91417.5633279833,8948.98176315812,31529.3307878698,45903.5404214604,133225.844012067,39369.2971235976,701.888724296435,1170.15338636163,8878.00646377029,6634.64286885222,6801.51876628653,2607.12384648068,1
73818.3065148406,2,1,2,31,1,1,-1,1,1,0,65585.6402886162,120543.247940189,32392.1587020072,60612.1600567854,111607.506732088,81997.3305683394,3037.39971947531,6841.25490847876,9589.17231840613,9723.65604965919,17624.5091298623,1459.78314406769,0
148765.51092729,2,2,2,44,0,1,1,0,1,0,4591.00455120427,38654.1701355758,60433.7029447971,17161.6584946733,53527.9432494829,31217.6686759129,1479.40581056222,3148.06131386249,15643.3399654263,5565.97061402932,4173.76137621036,11556.9447422881,1
191080.160656832,2,3,2,33,0,1,0,-1,1,1,54751.005281469,19072.9472880161,62493.8642804062,80904.5530088739,5086.26872948572,117715.936225353,9742.72949841373,17422.5439749735,3587.71554061454,476.301694166175,2321.29619410579,4531.3566079045,1
146795.068195494,2,3,1,25,-1,-1,-1,-1,-1,-1,15940.4886191559,48012.7571813253,20854.3989310583,21981.9103603758,45935.1870328711,48240.5783584952,12132.930099371,16509.9510636393,1177.95601996712,2903.43454436219,12587.9242236795,10349.0008293187,1
3207.82816428672,2,2,2,26,0,-1,0,-1,0,0,53630.2247926554,4649.81824376918,24322.9849615481,19431.2821137036,81532.3036896267,41351.4048626107,3099.41713969277,20990.7691288019,4066.64651707706,2033.92409307484,6850.13548675158,7134.41915539014,0
11871.4821792066,1,2,1,32,1,2,2,4,2,1,15751.0788123849,27726.075683129,26436.9078997653,89285.5717369509,24057.2425169838,32157.7049414217,7792.43150141304,3054.93730399322,2493.88259273716,6177.60314867305,2329.05216645255,6907.85819761746,1
36260.2428159807,2,2,3,31,-1,0,0,-1,0,-1,73378.5160800985,55758.7497355293,59286.6294133742,65162.2076461519,51833.6690172985,69263.7912462722,1242.32745579006,5786.1248528863,11766.3955625711,6179.53878607244,11419.5514214144,1808.21189184361,0
55049.7333156099,1,3,2,32,2,0,-1,0,1,-1,91598.7463524817,16727.5881856851,21056.0077900824,52289.2647969455,37462.5173026369,24661.2568670508,3078.866667805,2001.2220516258,1006.84188509289,1678.50108339766,2247.91760551962,3453.5093156439,1
119670.614987428,2,2,2,29,0,1,2,-1,1,0,54105.0835469786,91268.0434855478,9639.99363277461,31557.1802366368,32651.2687343537,28985.4681999992,4758.42817414679,12567.4312106285,279.516973174068,11400.8105621661,17914.8413378105,10423.012053971,1
298149.470832486,2,1,1,45,0,-1,-1,-1,-1,-1,7341.30079430223,10880.5991149925,24195.1498378366,30712.0607037335,42038.5465033322,54844.8955682086,16659.6093526827,6796.98349954042,5124.35579759197,4119.05983987489,26598.1292980384,19218.3751383327,1
37155.6731713716,2,2,1,34,-1,0,1,0,1,0,64440.7798507941,59073.1460038401,105789.56889537,82581.9742892151,38915.14315538,42758.0717468066,18591.9120026631,1108.14509936023,9029.73153187948,10092.0732177058,17374.3356831779,9365.40592381356,0
166900.745699921,1,1,2,48,-1,-1,0,-1,-1,-1,6090.66487950909,36680.0440320723,53561.7049778552,5399.09322893307,47404.3809480609,30492.4514048577,3388.46893666393,2144.42676735513,14631.7288093256,3787.06098663597,9276.5403803386,29868.2742648326,0
52995.8508448826,1,1,1,46,0,0,0,0,-1,0,158502.004190872,63228.1445767924,130408.027755996,100179.743892031,133949.722377363,120179.411176208,13031.3122716282,14.3823953137162,13943.8332693031,10529.4183455342,14874.0159136434,7212.34475757082,0
191045.018981341,2,3,1,46,1,0,0,0,2,2,3323.60859788661,23417.605357516,22542.2268983704,51474.7072056089,19066.6180545646,7067.11031322373,5159.75951093558,3547.27351185054,9291.84271655387,12282.150100468,8548.78605486779,13116.4287766704,1
246470.909307195,2,2,1,33,4,0,2,-1,-1,-1,61824.0427216585,20220.2643717595,211.858028936339,37650.5717871894,11855.8362082989,36615.5346169969,15161.3569763049,7192.93962588173,8331.76638415145,16693.4215046456,6735.69767278862,4118.94600013076,1
283160.270886585,2,1,1,24,0,-1,-1,-1,-1,-1,68293.3716746124,20123.515931799,5792.14631239156,49693.8489566847,14416.8479075122,26283.5609278792,21403.5631813979,4641.78151803701,17965.8516033243,7141.65396865812,3351.02907943983,13711.979938524,0
109837.218575124,1,2,1,61,1,-1,-1,-1,-1,-1,103798.87568912,74718.5212242543,40925.5319054235,20510.7132986328,52421.3765015866,40004.5411292933,14392.2251582146,1594.79489699343,7169.23379514349,1529.23260926158,4833.3209173776,669.065200749166,1
424757.031213322,1,2,2,39,-1,-1,-1,0,-1,-1,16137.9281145628,6415.62805230763,88702.2711980837,7679.20503503127,47898.5251728274,24275.6805051919,706.096881760557,27021.336902673,11838.3413504149,1275.96749950655,8629.46625867573,13167.7077540344,1
21555.9383248869,2,1,2,22,-1,1,2,2,2,2,76448.7214650511,63009.6187704504,54737.500918506,7994.93976755964,98898.6892080852,106576.153021633,66.5241976621783,7125.86094970878,1336.00853889558,3156.24134182787,1801.87159002171,4630.46371782061,1
430477.74841337,2,1,2,38,0,1,0,0,0,0,59601.6168798187,53097.0640413545,85287.6533790045,150519.843842124,44033.5010619666,35309.6993955136,10652.1699569385,46019.2700051244,2376.70284562011,11791.8759258481,608.609396130293,24694.3088815858,0
91046.8046868951,1,2,1,52,1,2,1,1,2,2,33961.449526428,65982.9980841096,16272.1451357082,49904.7295512114,8792.74226103464,20837.9113587841,1958.95348749049,34605.0646187999,3146.96936165735,12588.807078839,12824.9993815583,19816.8358171682,0
272675.750702939,1,1,2,41,2,2,3,1,2,2,116415.549847608,22495.408745803,78127.5846925543,80412.8193961254,6323.01121162141,77150.4224150189,2943.94085662773,29839.6435313638,11056.3261761121,13290.7705916119,3984.22425169268,10870.7283993629,0
126361.899361671,1,4,2,21,-1,0,-1,-1,-1,-1,8766.14119044621,2128.36801053608,37907.9873368306,16845.7638543793,9147.31538358059,6089.28028711216,33538.7793077288,12918.7392912119,4447.91268844937,15141.8478467765,3993.23884544945,2621.67583296294,0
252239.588910451,2,2,2,33,0,0,2,0,0,0,3488.17856281254,36919.0142541664,40530.6600505834,89004.339374539,42599.080699367,57232.1394039664,19739.1655485722,19382.4107384919,401.411929963483,6265.15148076362,6706.71951218216,18295.3436154006,0
381539.945287989,1,2,1,39,3,3,2,1,2,2,89124.8544557694,82648.1573556027,178766.888767119,104758.356203775,29265.4660053498,191338.504657276,16361.7787750766,7340.39859339465,10704.2181520125,905.61757901148,13572.9285117592,13602.6943787334,1
1061.86391922014,2,3,1,57,1,2,4,4,3,3,7153.65932422297,112646.61649768,2549.8248209013,97091.1163262196,73085.6275783415,110268.315501041,10559.2010303634,6375.88098027039,3818.63607654445,3655.9493352426,335.356674555368,5497.6935191112,1
19891.5577536991,2,1,1,36,0,-1,2,0,1,-1,28118.1392024657,26525.3879613866,44053.3165869943,78662.0043640864,20723.8902521021,15145.8227988865,4030.6536651453,7719.36270443793,3593.93392958332,620.793677365716,1199.50561308953,9269.77302026014,0
12026.7593430522,1,1,1,42,-1,-1,-1,-1,0,2,52832.6561290793,34210.7319094378,13328.7540150364,22511.444858387,11559.7500307769,38190.5089554149,9611.93333539404,8099.31684418156,23600.042270027,13197.5717357984,8703.98496229554,21838.1935784881,0
69821.4873752915,2,2,2,54,-1,-1,-1,-1,-1,-1,4534.32212040647,19634.5039492545,51696.5242614143,22266.9747558558,4808.82173039813,19547.8216360422,6427.91060506839,824.213573195314,4665.9808325477,1465.93708843041,9746.39659906757,7787.53865221504,0
215289.636993039,2,2,2,21,1,2,-1,-1,1,0,146852.820617997,92489.8661061025,31280.8982335769,127424.122433588,207204.038847219,85610.9839991379,2869.06917856013,3562.28604471343,6337.35569942346,12761.8596217963,10707.3184965609,1146.25494170328,1
141955.157170131,2,2,1,35,-1,-1,-1,-1,-1,-1,19339.7011822825,12591.3558808034,23468.6635532394,26977.6946241638,6207.75092737455,8922.32733899564,11156.4101997065,10149.8684791172,3643.44456160515,14710.3552769069,13642.545522547,1521.09721362572,0
70598.6921380178,2,2,1,35,3,1,1,4,2,-1,60363.1057511534,107699.358246036,157861.724590811,68903.0918020583,58177.56482292,66139.8993966897,2062.01580489672,5426.24876863091,10442.0957452292,2886.74547044635,8074.58846905267,2265.56932722852,1
329486.296757456,1,2,1,66,0,0,-1,0,1,1,87855.629247745,99769.7457619897,110351.993463685,149855.847486194,135729.043321325,94183.9507871675,6709.15836390474,11426.8336813026,15164.1125769237,12280.7293231119,1738.11072290533,17580.7107978169,0
443895.654298026,2,1,1,30,3,-1,-1,-1,-1,-1,56855.702150973,24719.9547162304,57660.5216407091,30255.4806519232,4436.24356244161,5056.97871646,4124.67242812569,4012.80572926069,2083.2001414273,10395.6172076382,15655.6635991175,10324.3431342211,1
182288.763097771,2,3,1,28,1,0,-1,0,1,1,44911.0842410062,38862.1630857771,120647.551616824,7385.46526978719,31636.2020609155,10505.4912354588,13579.2359158725,13926.9362765795,11433.8037669714,16143.7377698803,4203.84351275315,2640.77559689555,1
35554.2034402626,1,1,1,46,-1,-1,0,-1,-1,-1,15430.3925178013,40369.2341024284,11742.3869900531,22357.1124012043,20463.2471581656,4167.28994487339,10266.9703683343,20685.150419223,7176.32247874193,18716.7828954722,8163.0943286755,3077.44664726719,0
115969.767856981,2,2,2,31,-1,-1,-1,-1,0,-1,14417.9729194984,36853.0550054393,38631.4758501881,64909.5805055751,17932.9018555635,36281.7670942193,10566.9612376345,295.206028267151,2254.75457824452,7700.61079256884,7821.96997809773,3648.41267609236,1
156962.97475178,1,1,1,26,1,-1,1,0,0,0,189000.107854091,144389.256926286,75896.6105890946,165827.794849596,97271.5092394744,167595.269593753,13622.0638525745,9844.3793355346,14846.6532863023,9720.78445227591,7302.11759890973,12944.695477063,0
222605.949570489,2,2,1,23,0,1,-1,-1,0,1,98242.6096396253,12551.00178441,84130.9935648692,23397.8191357876,326.706113087188,65139.8666486084,7184.99295179013,9133.87064516954,16340.8458258548,3017.46872547595,9035.90512246114,1254.70329777788,1
117067.29827043,1,2,1,40,1,2,1,3,1,0,39180.7553987356,72650.5301420667,9053.50415831694,69539.3622371673,70131.4307531321,55098.5306134022,32720.7429510451,22052.8492301223,11866.0395220873,2227.81522364128,25792.712195375,483.097492413513,0
309487.57821311,2,1,2,24,0,-1,-1,-1,-1,-1,42395.6578319264,46491.0922922762,13987.2001930692,20591.1924998795,45072.3473833083,38747.3763335589,2403.26213064343,15937.3674022629,6660.51902705951,341.925431277798,3200.41738882584,20608.5351349923,1
103760.812402278,2,3,2,38,0,-1,3,-1,0,0,5674.53313153803,21837.6706264955,88116.2721560332,33370.8231699044,23455.9302165744,44225.5340694947,24028.5462759242,16727.6840912446,557.801048361084,20679.342146468,519.941520038991,2541.50665900885,0
357684.531083547,1,2,2,21,0,0,1,-1,0,0,37855.6171115568,146529.51869688,125830.122284537,120693.57156276,49877.2838630028,18200.9863723458,76866.0273999577,50.3546970972711,29372.8481587301,7309.53492430176,1895.81302615114,8688.26165204998,0
